SID,agreeableness_Compassion,agreeableness_Respectfulness,agreeableness_Trust,conscientiousness_Organization,conscientiousness_Productiveness,conscientiousness_Responsibility,extraversion_Assertiveness,extraversion_Energy.Level,extraversion_Sociability,neuroticism_Anxiety,neuroticism_Depression,neuroticism_Emotional.Volatility,openness_Aesthetic.Sensitivity,openness_Creative.Imagination,openness_Intellectual.Curiosity,Full_Date,all_beeps
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-19 23:00,88
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-20 3:00,89
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-20 7:00,90
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-06 11:00,1
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-06 15:00,2
42,3,2.7868184986877265,3,2,2.3156397315989015,3,1,1.83480186262102,1,4,2,1,4.059291115310839,2,3,2018-11-06 19:03,3
42,3.773089996972859,3,3,3,1.8811404167631136,2.771161813414757,2.9388309531260113,3,2.4677928607067257,4,3,1.5,2,3,2.475845201279764,2018-11-06 23:02,4
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-07 3:00,5
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-07 7:00,6
42,4.222158084247339,3,3,4,4,4.33877714752198,2,2.3876265972614084,1,4,1.5,1,3.0017746843931996,3.550904889000285,4,2018-11-07 11:03,7
42,1.8711103981861583,2.507730278433118,3,3,4,4.269513215019417,2.2652509110777306,2,1,3.5,2.5,4.608837628843108,3,0.9799986346602534,2.1225180134592767,2018-11-07 15:01,8
42,4.281773239669299,5,3,3,3.1672082071943826,4,2.8760277760759667,2,2.168691773024805,3,3.8078447035075946,2.527085429906501,3,2.6665411707171915,1,2018-11-07 19:03,9
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-07 23:00,10
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-08 3:00,11
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-08 7:00,12
42,3.630423441519114,2.9487720784460394,3,2,2.7918306800891477,3.277524293176556,1.7365125204128486,4,3,3.159438235174361,3,2,3.4270922109482638,3.5,3.4317947887963123,2018-11-08 11:06,13
42,2.8788149604907165,2,3,3,2.2177590343151747,3,3,2.536844673540192,1,4,2.5,2,0.8389557153030753,3,1.5880376388627984,2018-11-08 15:09,14
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-08 19:00,15
42,3,2.5278682908167296,2.1574443282896714,3,2.2745834571579397,3,2,1.6682435489723708,1.2439273399623856,2,2,1,1,4.002711119505298,1,2018-11-08 23:02,16
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-09 3:00,17
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-09 7:00,18
42,3.561072304705447,4,3,4,3,3.091157785447071,4.7403351983348045,3,4,2,2,2,3.5,4.212144788623387,5.462074863774461,2018-11-09 11:05,19
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-09 15:00,20
42,3,3,2.9385307679205663,3,3.5267276349266634,4.046244509603216,3.7337423266411576,2,2,1.6666666666666667,2,1.7781788187440175,4,3.2668062258307504,3,2018-11-09 19:08,21
42,1.6714535247028943,2.78749307428237,4,1,1.0694636601413112,1,3.4548041546689245,4,4,2.5,2,2,1,2,2.899187877265429,2018-11-09 23:04,22
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-10 3:00,23
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-10 7:00,24
42,3.4135381911288962,3.3333333333333335,4.337789859713917,2,2.3691770273443042,2,2,1,2.3276997667942747,2,2,3.1405587946785403,2,2,0.9943483751984838,2018-11-10 11:09,25
42,3,3,2.8986973029698904,5,1.9616327403434997,4,2.057304062224322,3.2761839657634826,2,2,2,2,2.1366751208088477,2,2,2018-11-10 15:15,26
42,2.160044801193036,3.1221457890870825,3,2.9664377662999013,3,3,0.9995002886638291,3,1,1.5,2,2,3,3,3.6452587439860586,2018-11-10 19:07,27
42,4.471489796419574,3,2.588108847946646,3,1.639746613780695,4.721582869634232,1.8007821168164224,3.0457184859173325,2,2,2,2.711270621626831,5,3,2.0666975136800545,2018-11-10 23:03,28
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-11 3:00,29
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-11 7:00,30
42,3,3,3.666471109166369,3,3.055510277371863,3,3,4.487793736912484,3.1434025578624176,2,3,2,3.8110837744725385,4.137545531529985,3,2018-11-11 11:28,31
42,2.730636975226497,3.6387774667859274,3,3.4229033228123544,3,3,2.5,2.6693305411788852,3.993146098004699,4,3,3,2,2,2.690049885202673,2018-11-11 15:02,32
42,4.208889377327456,4,2.948629521955833,2.7803936796583777,2.5,3.217248148575221,3,2.717807534242804,4.035503911542744,3,2,2.489217226648938,3.3397428097137687,2,2,2018-11-11 19:02,33
42,3.3333333333333335,4.097456248287703,2.289256817779037,0.6944676407622654,3,4,1.637220044499443,2.5,2.2762825364797723,3.5,4,4,3,2.346879556921207,2,2018-11-11 23:03,34
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-12 3:00,35
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-12 7:00,36
42,3,4,2.7991004821562453,3.003000993350093,4,3.330965454977373,3,4.037805838209291,2,3.5,2,1.8031312708313383,2,3.9753853839943734,3,2018-11-12 11:02,37
42,3,3,3.062947695737982,3,3,2.467705283790017,1,3,3.5415498663936944,3,3,2,3,4,3.4461389254387376,2018-11-12 15:01,38
42,2,3.5436827577151924,3,3,3,3.78094520510331,2.431643118707793,3,2,4,2.5,2,3.2601622096150495,2.545039661813315,2,2018-11-12 19:38,39
42,2.330422060597221,3.496182670214891,3,4,2,2.4295323810272587,3,2,4.722146525216667,2.5,2.5,2.0158379751988593,4,3,2.8301637676447737,2018-11-12 23:06,40
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-13 3:00,41
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-13 7:00,42
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-13 11:00,43
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-13 15:00,44
42,3.3269632037918355,3,3,3.070030327989429,4,4,2.98612655078778,2.1156324268375593,1,2,2,3.5,2,4,3.1714305914539116,2018-11-13 19:01,45
42,3,4.038936062519652,3.338629929750106,3.5,3.664106544597845,3.600713825367109,3,4,4.270568038912451,2,2.5,2.043835543647946,4,1,3.7193025536821813,2018-11-13 23:24,46
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-14 3:00,47
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-14 7:00,48
42,2.927611737955057,3.3333333333333335,4.099940221095033,3.1774639620414376,3,4,2,2.848054294304724,3.235447632399196,2,2.5,1,3,2,3.7143661512395365,2018-11-14 11:07,49
42,4.278994651411994,4,3,1.5385335139700098,3,4,3,3,3.2867352280311635,2,2,2.910613349467769,3,2.6768275055414303,2.286075628779189,2018-11-14 15:05,50
42,3.5,2.434231262323808,3.117254187935602,3,3.124831836592396,3.0224918157203744,5,4,5.657877062424383,2.5,2,4,1.983903558273078,3,2.8033467341193754,2018-11-14 19:50,51
42,2.1509314347042108,3,3,1.8486976500041736,2.7951384785612885,3,4.100499490239637,4,4,1.5,2,2,2.621902509515057,2,2,2018-11-14 23:01,52
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-15 3:00,53
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-15 7:00,54
42,3,3.4447603984766353,3,3,3.6693032082965944,3,2,2,4.812438037422841,2,2,2,2.200753716526042,3.378885566832758,3,2018-11-15 11:02,55
42,3.4604179324625113,4,3,5.000484892412469,4.439480694620114,4,3.1052465769553215,4,2.683961898048872,2,2,2,3.399694713742585,3,3,2018-11-15 15:14,56
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-15 19:00,57
42,3,2.8833330224830394,1.8128295703015886,3,3,3.4368016583342347,4.151917869103615,2,1,2,2,3.320883928784816,3,2.063487467342548,2.3117696806865062,2018-11-15 23:16,58
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-16 3:00,59
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-16 7:00,60
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-16 11:00,61
42,3,4,2.9670367050085913,4,3.4094282276471946,3,2.5,2.748247147261416,3.631072551180748,2,2,2,2,3,2.2907562502212713,2018-11-16 15:47,62
42,3,4.812844688139395,3,3,4.072384937717211,4,2,2,2.4456760769421937,2,2,3,3.9611721678030074,3,2,2018-11-16 19:02,63
42,3,4.106650037219349,4,3.5,2.164652268972075,4.313498541386088,1.6932974000979641,4,4,2,1.5,1,3,3,3.961293918016523,2018-11-16 23:27,64
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-17 3:00,65
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-17 7:00,66
42,4,4.117370806725061,3,4.639110396335342,3.5,3.866166234829763,4,2.3356636688042878,2.6959247237970994,3.5,2,0.9869113616366618,3,3.1663885621493986,3,2018-11-17 11:01,67
42,3,2.776521808379078,3,3.464375409637319,4,4,3,3.1924343697416133,2.0644032960058976,2,2,2.423270597451351,2.9012488668946363,3.877431344594685,3,2018-11-17 15:32,68
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-17 19:00,69
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-17 23:00,70
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-18 3:00,71
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-18 7:00,72
42,3,3.890407694004292,4,3,2.7251750198168994,4,3,3.0466653038586986,4,4,2,2,3,3.601370323451335,4.127611785367212,2018-11-18 11:01,73
42,3,3.3486125066787724,3,2.4485151018484466,2,3,3,4,4.427396716245628,4,2,4,1.3780030003165755,3,2,2018-11-18 15:05,74
42,3.4425223006474583,3,3.4857592878044836,4,2,3.7085477089829215,2,3.3343919415208556,3.5836988536892287,2,2,4,3.5624608151420456,2,3.735874708501503,2018-11-18 19:05,75
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-18 23:00,76
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-19 3:00,77
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-19 7:00,78
42,4,3.677166099134908,3,3,3,4.744332049419473,3.3027189241577948,2,3,3,2,2,3,3,3.3316266237993877,2018-11-19 11:01,79
42,4.464191943592735,4,3,4.5496506176450895,4,4,2.786529182173793,2,2,2,2,3,2.8419194693650742,4.503351837288052,2.5,2018-11-19 15:13,80
42,3,2.9338749776161257,2.243331790074241,3.5,3.1174386209933216,2.314198617482692,3,3.2897238510408537,3,2,2,3.2003663021575264,3,4,3.1893745649386505,2018-11-19 19:15,81
42,2.639991228658085,3,3,3,3,2.9530455363713246,2.844793390496662,2,4,2,2,2,4,4.309422837071387,2,2018-11-19 23:20,82
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-20 3:00,83
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-20 7:00,84
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-20 11:00,85
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-20 15:00,86
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-20 19:00,87
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-20 23:00,88
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-21 3:00,89
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-21 7:00,90
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-05 9:00,1
43,4,3.923622144858014,3.080943446204346,4,4,4.246968799730062,2.68259274563518,4,3,4.5,4,4,1,1,3.264570674317288,2018-11-05 13:12,2
43,4,4.081081928270564,2,4,4,2.88348788892968,2.499272908486516,4,2.5524200719007943,4,3,3.6772251694663827,4,4.045085107810043,1,2018-11-05 13:37,3
43,4.673966949917396,4,3,3,3,1.5441195372715417,1.8409056639721095,3.0983677277930237,3,3,3,4.667569477364097,2.4466659572742837,2.92818983238946,2,2018-11-05 18:03,4
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-05 21:00,5
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-06 1:00,6
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-06 5:00,7
43,2,4.083881989709304,3,4,2,3.092224384495103,3.2966517801040034,3.1366076311094555,3,3,3,1.1522351222317253,3.0455511523498306,4,2.0525560670650544,2018-11-06 9:41,8
43,3,2,2.6391710305506955,5,2,3.8820836431006245,3,5,3.7727430285435113,1,1.5,3,1,1,4.056042211328024,2018-11-06 13:09,9
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-06 17:00,10
43,3,4,2.913703558748922,4,1,3.2965616027811753,3,1.990717467921042,2,4,2.5,4,1,4,3.1887427560478208,2018-11-06 21:01,11
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-07 1:00,12
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-07 5:00,13
43,2,4.171572445075273,3.2334983726123787,1.9197567451275617,4,4,3,2.5571903556791993,2.2420071014091,2,3,2,4.616040967480674,3,3.966691633335793,2018-11-07 9:01,14
43,2.70377118130896,3.1886309903633414,3,4,3.2455098484465146,3,3,3,3.9773302130634605,2.5,3,2,3.34144263441387,2,4,2018-11-07 13:07,15
43,3,4.017512754654705,2.7831448467874296,4,3.2723138306663766,3,3,3.8666987651776075,2,3,3,2,3.2443280979494915,3,3,2018-11-07 17:09,16
43,2,3.5962846850984342,3,2,2.083174276543657,3,3,2.362274527002327,3,2,2,2.587723092587226,4,3.713104885103748,3,2018-11-07 21:01,17
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-08 1:00,18
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-08 5:00,19
43,3,2.0542184534430104,3.035675627556438,3.373745106257636,2.941968303754506,3.5,4.426380941595755,4,3,4,3,3,1,3,3.1320485784103447,2018-11-08 9:31,20
43,3,4.35127449419262,3,3,2,4.0812237967335285,4.94697934618037,2,4,4,2.5,2,3,2,2.993625761842553,2018-11-08 13:08,21
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-08 17:00,22
43,3.5491021480041454,2.479249050585782,3,5.225983747546425,3,2.156228362616164,3.2415571888777346,3,3,3,2.5,2.746787708357876,2.7828740237186453,2,3,2018-11-08 21:05,23
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-09 1:00,24
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-09 5:00,25
43,2.8769693416553963,3.454379999836557,3,3,3.5495910737199683,3,4.24365783146106,1,2,4,4,3.983086112619173,2.8036611425560185,3,2,2018-11-09 9:23,26
43,3,3.1928705358532685,3,3,2.3308121332042484,3,3,3.241215178076129,3,4,3,4,2.3924091710194406,3,2,2018-11-09 14:02,27
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-09 17:00,28
43,3,3.2312303106145253,3,3.6795245249057653,3,4,3.368972804457611,2.0330225872783423,3.5,2.5,4,4,4,4.108041784098118,3,2018-11-09 22:07,29
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-10 1:00,30
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-10 5:00,31
43,4.627244039994508,3.5,2.8237809690461995,3,2,3.1185708039768123,4.241956102156667,2,3,4,4,2,2,3.7711824201007356,5,2018-11-10 10:05,32
43,3,3.4082789177453616,3.9180525008003038,1.7718993479599592,2,3,2,2.9592889722139613,3,4,1.6666666666666667,2.4839576685755094,2,2,2.0795537985684325,2018-11-10 14:48,33
43,4.213945377420914,4,3,3.7336713945397912,3,4,2,2,3.9129629998175353,2,3,2,3.621483204105741,2.721941857946072,2,2018-11-10 18:25,34
43,4.001183600050387,3,3,4,1.2602214274587245,4,5.013238301688663,2,4,2,2,2,1.6651282646292669,2,2,2018-11-10 22:01,35
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-11 1:00,36
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-11 5:00,37
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-11 9:00,38
43,2,2.7341344112000634,3,4.849664517853952,2.1163439800715276,4,2,1.123994464445229,1.5442464672713827,3,3,3,3.4719078004594404,1,4.222766694287341,2018-11-11 15:31,39
43,4,3.1565797749893836,4,2.1843602222204375,1,4,2.758242756965001,4,4,4,2.5,3.2289573148793145,1,2,3.045302104107735,2018-11-11 17:33,40
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-11 21:00,41
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-12 1:00,42
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-12 5:00,43
43,3.6012539896823963,5,3,4.533891444977795,4,5,4,2.9009365245293504,4,4,3,2,2.1204822559263823,3,2,2018-11-12 9:23,44
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-12 13:00,45
43,4,3,1.5705015998579446,2,3.1717830334026784,4,4,3.210479838884685,2,4.5,4,5,3,2.177521825763378,4.561693576327551,2018-11-12 17:07,46
43,3,4,3.1121445582676723,3,3,3.583580160021237,3.103820996530961,4,2,5,3,4,2.850338979542394,2,3,2018-11-12 21:44,47
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-13 1:00,48
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-13 5:00,49
43,3.179002305158909,4.469976376570878,3.5,4,2.9901716809691123,3.761927167488684,3,4,4.623375527714693,3,2,2.224338467982195,3.6803859505722505,3,3.2154453023561826,2018-11-13 10:03,50
43,3,2,2.706883688300104,4,1.7560822258744717,2,3,3.020400644634076,4,4,2,2,4.2053669475938165,5,5,2018-11-13 14:46,51
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-13 17:00,52
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-13 21:00,53
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-14 1:00,54
43,3.1698117102032692,3.6666666666666665,2.6341364974896697,2,2.6532330685181704,4,2.0782760759637595,3,3.737792507201882,5,2,2,3.6904312079999677,3.405737355044698,2.5,2018-11-14 1:20,55
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-14 5:00,56
43,3.0510689077847264,3,4,3.8892428626593123,5,2,3.5,3.6471379884408064,3.7931864884438733,4,2,2.8890587785875192,3.9884846580041606,3,4.490780562500842,2018-11-14 9:15,57
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-14 13:00,58
43,2,3.2923489980914664,2,2.586333685881275,2.1412469949363686,4,4.709375494488831,3,4,4,2,2,2,2,3.9587873230695054,2018-11-14 17:58,59
43,4.493450721386811,4,2,3,2,3.694222780163826,4.428246695812966,2,4,4,2.5,2.221670111997024,2,3.5715327566735664,5,2018-11-14 21:22,60
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-15 1:00,61
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-15 5:00,62
43,3.381201880355914,4,3.3358781663739685,4,4,3.672405236162385,4,3,3.4906130010054284,4,2,2,2,4.663658203203886,2,2018-11-15 10:09,63
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-15 13:00,64
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-15 17:00,65
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-15 21:00,66
43,2,2.6391027260866426,2,3.4566804264595135,2,2,1,2.107484716187506,2,5,4.5,5,2.9043524157782135,2,4,2018-11-16 0:03,67
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-16 1:00,68
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-16 5:00,69
43,2.838171389882926,3,2,2.8532346976746688,2.77705127191161,3,1.4942132675838125,2,2,4,4,3.6058495708831995,3.235170729580839,2,4,2018-11-16 9:07,70
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-16 13:00,71
43,3,4,3.0211445147679985,4.283921352919497,3.5,3.008728803352155,3,2.1592261628961578,2,4.5,3,2.18994179279205,1.3175122768841072,3,3,2018-11-16 17:21,72
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-17 1:00,73
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-17 5:00,74
43,3.5,4.722695783789541,3.072627198285228,3.5442360076973616,2,4,4,3.8831080741707766,4,2,2,4,2,4,3.1859426574158682,2018-11-17 12:57,75
43,3.556685191453553,3,3,2.8067463890242603,2,2,3.857189351018069,3.1288763287503873,4.5,4,2,1.5,4,4,1.945184306185217,2018-11-17 13:12,76
43,3.856921920962375,3.283126327363603,4.5,5.170610281469096,4.5,3.0988217913590277,3.3335506606688603,4,4,2,2,2,2,3.6624464067564277,2,2018-11-17 17:13,77
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-17 21:00,78
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-18 1:00,79
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-18 5:00,80
43,4,3,3.401683835605217,4.023916939127757,2,2,2.4816008943298598,3.4729175581699323,3,4,2.5,2,4,2.2767211397532727,2,2018-11-18 9:12,81
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-18 13:00,82
43,4.3400046432726445,4,3,5,4.149624828472397,4,2.965743385639409,5,5,2,2,1,2,3.0217755597260254,4,2018-11-18 17:51,83
43,5.544286355800229,4,4,4.269873311558844,4.566409950080978,5,2.919331158276053,3.8823369852540406,4,2.6666666666666665,2,1.5180835588322759,1.5,3.934690109089144,3.4737255980814354,2018-11-18 18:31,84
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-18 21:00,85
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-19 1:00,86
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-19 5:00,87
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-19 9:00,88
43,2,2.216316728622029,2,2,5.039010422505317,4,3,4,4.445350879929147,2,2,2.445333121700942,2.4997184317620222,2,2,2018-11-19 13:26,89
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-19 17:00,90
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-19 21:00,91
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-20 1:00,92
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-20 5:00,93
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-05 9:00,1
44,3.8797418018937706,5,3,3.3501261319174476,2.8743476813102977,3.5,0.5063642891660032,2.5,2.7462393490298074,3.5,2.5,2.889313402320191,1.466719347403062,2.642868440590306,2,2018-11-05 13:03,2
44,3.033981596141133,4.191163602330107,3,3,2,3.77086462762821,2,2,0.618673251170824,3.5,4,3,2.4673681011183453,2,2,2018-11-05 17:01,3
44,4,3.732557341431207,3,3,3.4727372837816297,4,3,3,1.9214970304667385,3.5,2.5,2.058565340460765,5.18892090952011,3,3,2018-11-05 21:05,4
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-06 1:00,5
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-06 5:00,6
44,2.064342346726952,3,3,4.107901262166594,2.6857092344039355,4,2,3,1.4928012753045106,3,2.5,3,3,3,2.6811955228932574,2018-11-06 9:02,7
44,3,3.6052150429525325,3,3,2,1.6902737014331384,4.728471669074807,2.6430275041458113,2.5,3,2.5,2.2666056747303727,3.5435245374612414,3,4.02884770184986,2018-11-06 13:02,8
